video_id,topic,topic_0,topic_1
F0VaaZdH1x0,1,7.31605073678163e-309,1.0
5a9gWG8g_GY,1,6.14796609034586e-309,1.0
Y2i7Ng6cEKY,0,0.6652554982074267,0.3120973590557122
GTECeK3lxr4,0,1.0,7.83874578749616e-309
g5drje2nxkM,0,1.0,6.28034362684007e-309
0qDPJxXpNf4,1,0.30445269302230704,0.4473057938913152
GFTKKyYSCKs,0,0.6671809755377918,0.31017188172534704
mOGb9CKrS0g,0,0.6045798359982577,0.31507744040827507
mNWdPTp9mX4,0,1.0,5.92215657166503e-309
H98D2Ew10Tk,1,0.293056477079102,0.45870200983452036
TuluNRhhb0E,1,0.35704392453285644,0.39471456238076574
pTuocnl7hSE,0,0.6227803577132218,0.35457249954991704
XjRI0i2KC08,0,1.0,5.272987648905756e-309
EjpJlPKS7vI,0,0.5346994537945846,0.3464333943396156
wkV8vXoiGzc,0,0.2905312190269066,0.4140225927552159
QQwifG33sTY,0,0.5030366195678222,0.415310589152673
zcIjkN9wM0U,1,0.35756540781979806,0.5242971209704372
MSNBC,0,0.677499502241115,0.318778938673254
bF7whqPOhmk,1,5.59719090982035e-309,1.0
QGRsfYKHVxc,1,6.41811495238166e-309,1.0
